id_transaccion,id_cliente,monto,fecha,id_tienda,Customer_ID,edad,ingresos,ciudad,segmento_cliente,pca_1,pca_2
6944,CUST-1178,455.0,2025-03-22,Tienda_3,CUST-1178,57,26215.833041155503,CDMX,Estandar,0.33299098340829913,1.7015323677021563
6945,CUST-1624,422.83,2025-04-30,Tienda_5,CUST-1624,59,16227.088278884603,CDMX,Estandar,0.058394697301721754,1.6720495447889072
6946,CUST-1675,145.36,2025-10-04,Tienda_7,CUST-1675,25,70366.89734083317,Monterrey,Estandar,-0.12678276730701857,-1.272755644130786
6947,CUST-1812,364.11,2025-02-03,Tienda_2,CUST-1812,69,60834.029217915304,CDMX,Estandar,1.9465682832514726,0.5958851278710461
6948,CUST-1639,483.22,2025-05-11,Tienda_7,CUST-1639,67,68428.50914823901,CDMX,Estandar,2.2491470548919628,1.2354119619550332
6949,CUST-1596,499.77,2025-07-12,Tienda_1,CUST-1596,58,36952.55055133533,CDMX,Estandar,0.7924450867615311,1.8196330577847784
6950,CUST-1469,113.09,2025-10-11,Tienda_5,CUST-1469,51,42661.196237029806,CDMX,Estandar,0.1670259010007741,-0.8538078910677346
6951,CUST-1544,243.04,2025-10-03,Tienda_3,CUST-1544,36,53059.100567604764,CDMX,Estandar,-0.05020586964600525,-0.2717161957090747
6952,CUST-1895,259.58,2025-02-23,Tienda_4,CUST-1895,60,16409.149314679427,CDMX,Estandar,-0.08901409537431336,0.6056865496480783
6953,CUST-1279,101.05,2025-09-07,Tienda_4,CUST-1279,26,31305.001567804,Monterrey,Estandar,-1.4285187185346238,-0.8966909547047611
6954,CUST-1015,468.82,2025-06-10,Tienda_6,CUST-1015,42,30643.515258378597,CDMX,Estandar,-0.22561457714297153,1.623698229061887
6955,CUST-1082,285.3,2025-01-08,Tienda_8,CUST-1082,29,31028.51755510757,Monterrey,Estandar,-1.0656441830104775,0.3337946615567987
6956,CUST-1328,19.54,2025-12-06,Tienda_1,CUST-1328,18,31234.568684034773,CDMX,Estandar,-1.9168412964124633,-1.4794020215412615
6957,CUST-1595,332.32,2025-03-22,Tienda_9,CUST-1595,45,23769.557070958203,Monterrey,Estandar,-0.4776138030510678,0.8643020946530905
6958,CUST-1366,299.1,2025-09-11,Tienda_3,CUST-1366,59,20012.253204394183,CDMX,Estandar,0.03109542689249099,0.7974726051023903
6959,CUST-1227,273.26,2025-11-20,Tienda_2,CUST-1227,50,59419.26666168148,CDMX,Estandar,0.872316654456343,-0.09390132153261631
6960,CUST-1915,486.41,2025-06-04,Tienda_4,CUST-1915,25,63117.65076943181,Monterrey,Premium Joven,0.054043973069012936,1.0841215948300917
6961,CUST-1493,296.27,2025-06-26,Tienda_4,CUST-1493,65,67784.88927580579,CDMX,Estandar,1.900595562163051,0.009023312471047117
6962,CUST-1125,401.77,2025-05-23,Tienda_9,CUST-1125,60,24288.920851974217,Monterrey,Estandar,0.3478584667804408,1.4040727354672151
6963,CUST-1599,40.48,2025-02-27,Tienda_7,CUST-1599,44,77074.92978535479,CDMX,Estandar,0.8812552481249105,-1.954736033293283
6964,CUST-1937,492.47,2025-07-22,Tienda_7,CUST-1937,67,35706.278980543706,CDMX,Estandar,1.1755962419636468,1.848998715822478
6965,CUST-1950,245.43,2025-10-02,Tienda_9,CUST-1950,63,61195.799638099284,Monterrey,Estandar,1.5230029695825886,-0.22517369703948356
6966,CUST-1262,58.25,2025-09-28,Tienda_7,CUST-1262,24,50072.85789288169,CDMX,Estandar,-0.9554191486152177,-1.506731431146524
6967,CUST-1428,217.24,2025-09-08,Tienda_3,CUST-1428,63,17478.347357702183,CDMX,Estandar,0.03864468655567909,0.3289396704864948
6968,CUST-1172,325.61,2025-09-13,Tienda_8,CUST-1172,25,11489.185087784943,CDMX,Estandar,-1.8563916299595644,0.9031395611728883
6969,CUST-1321,402.25,2025-05-26,Tienda_6,CUST-1321,60,16969.919157369102,CDMX,Estandar,0.10577435534674318,1.5309041330239734
6970,CUST-1107,76.04,2025-06-20,Tienda_2,CUST-1107,22,31867.94153422665,CDMX,Estandar,-1.6334020743012427,-1.0950025129080052
6971,CUST-1060,416.22,2025-05-01,Tienda_1,CUST-1060,56,35007.8935934838,CDMX,Estandar,0.5284521572203682,1.2926502694264312
6972,CUST-1291,79.98,2025-08-24,Tienda_1,CUST-1291,64,38040.431426518684,CDMX,Estandar,0.5990756384232175,-0.911561414930913
6973,CUST-1709,246.07,2025-03-11,Tienda_1,CUST-1709,34,74215.45097733656,CDMX,Estandar,0.5586884937118335,-0.621868183882302
6974,CUST-1245,469.86,2025-08-08,Tienda_3,CUST-1245,42,62759.226875922104,CDMX,Estandar,0.840533806358793,1.0877756120946358
6975,CUST-1714,87.91,2025-10-25,Tienda_2,CUST-1714,62,45120.60824841933,CDMX,Estandar,0.7472962591350291,-0.9917325099241817
6976,CUST-1950,262.17,2025-01-06,Tienda_2,CUST-1950,63,61195.799638099284,Monterrey,Estandar,1.5436765758404851,-0.11550255506492231
6977,CUST-1524,301.87,2025-09-05,Tienda_1,CUST-1524,68,54372.502246500684,CDMX,Estandar,1.607291975309587,0.2910826066843701
6978,CUST-1719,17.09,2025-05-20,Tienda_8,CUST-1719,18,57214.77333744565,CDMX,Estandar,-1.0584386463918258,-1.9345028120641934
6979,CUST-1556,464.7,2025-12-18,Tienda_6,CUST-1556,24,59385.00248063204,CDMX,Premium Joven,-0.14469678079597798,0.9987326244054258
6980,CUST-1193,299.24,2025-11-03,Tienda_9,CUST-1193,48,22298.17846434208,CDMX,Estandar,-0.4227572487200427,0.6911557799640903
6981,CUST-1746,82.15,2025-12-25,Tienda_2,CUST-1746,35,59726.232905053526,Monterrey,Estandar,-0.07600486971267094,-1.4446848951131734
6982,CUST-1629,426.02,2025-06-30,Tienda_4,CUST-1629,59,53884.988954509965,CDMX,Estandar,1.310961234067469,1.056552882899212
6983,CUST-1245,299.81,2025-08-04,Tienda_5,CUST-1245,42,62759.226875922104,CDMX,Estandar,0.6305250402802216,-0.02629712940919526
6984,CUST-1139,461.75,2025-05-19,Tienda_1,CUST-1139,47,66871.9580609666,Monterrey,Estandar,1.207711735582717,0.9963240499296536
6985,CUST-1089,45.06,2025-05-23,Tienda_6,CUST-1089,50,43739.28414290305,CDMX,Estandar,0.07059084199060849,-1.3239581972064935
6986,CUST-1940,443.37,2025-07-24,Tienda_3,CUST-1940,34,23553.838592249485,CDMX,Estandar,-0.8774418373549039,1.5268819881979296
6987,CUST-1872,319.73,2025-10-16,Tienda_4,CUST-1872,20,60365.42127428032,CDMX,Estandar,-0.4838862425432357,0.007454923267699765
6988,CUST-1095,412.35,2025-04-09,Tienda_7,CUST-1095,54,25460.619444259653,CDMX,Estandar,0.11078185787302418,1.4161660292085378
6989,CUST-1735,156.89,2025-04-26,Tienda_2,CUST-1735,40,15765.475022014092,CDMX,Estandar,-1.2004863383422906,-0.18093656178227688
6990,CUST-1532,12.99,2025-12-17,Tienda_7,CUST-1532,29,55439.2699632847,CDMX,Estandar,-0.5925523895564139,-1.8627555193209362
6991,CUST-1257,195.14,2025-11-02,Tienda_5,CUST-1257,18,70679.92749486625,CDMX,Estandar,-0.39208449904873743,-0.9955715006126121
6992,CUST-1906,238.8,2025-04-21,Tienda_6,CUST-1906,20,50797.42252624458,CDMX,Estandar,-0.9010805054593763,-0.36105989547731604
6993,CUST-1597,495.26,2025-05-12,Tienda_7,CUST-1597,32,53710.33580474329,Monterrey,Estandar,0.09021257545016734,1.3447364229715026
6994,CUST-1152,269.94,2025-02-17,Tienda_5,CUST-1152,43,15552.45557973618,CDMX,Estandar,-0.9234382520644684,0.5820138588833771
6995,CUST-1647,385.02,2025-03-09,Tienda_1,CUST-1647,21,53552.18959217146,CDMX,Estandar,-0.5809957961710287,0.5565747415692214
6996,CUST-1247,192.66,2025-12-30,Tienda_8,CUST-1247,41,41798.88447422878,CDMX,Estandar,-0.24495306595340718,-0.3803037003399245
6997,CUST-1115,411.75,2025-06-01,Tienda_3,CUST-1115,31,71699.46328126066,Monterrey,Estandar,0.5353810919800244,0.4873834436385468
6998,CUST-1736,281.45,2025-10-07,Tienda_7,CUST-1736,60,28578.526719910784,CDMX,Estandar,0.3414962875071873,0.5433114665281528
6999,CUST-1131,131.61,2025-10-11,Tienda_6,CUST-1131,33,37246.84393222326,Monterrey,Estandar,-0.8566050356814041,-0.7532357994069226
7000,CUST-1903,310.24,2025-07-14,Tienda_4,CUST-1903,20,65059.22719885138,CDMX,Estandar,-0.33997321312493745,-0.1340407463214787
7001,CUST-1818,177.05,2025-07-23,Tienda_1,CUST-1818,29,35628.33005281312,CDMX,Estandar,-1.046814570482939,-0.45313300492126324
7002,CUST-1498,109.65,2025-05-15,Tienda_1,CUST-1498,65,30926.075121637732,CDMX,Estandar,0.4479915892877808,-0.590715142691919
7003,CUST-1044,135.87,2025-04-12,Tienda_3,CUST-1044,42,24180.238986738463,Monterrey,Estandar,-0.8511055106202714,-0.448378979576036
7004,CUST-1434,127.64,2025-06-30,Tienda_9,CUST-1434,46,50168.4806630323,CDMX,Estandar,0.19308732907140314,-0.9165362824422923
7005,CUST-1195,365.09,2025-03-11,Tienda_9,CUST-1195,57,49008.28180216905,CDMX,Estandar,0.9776853133137434,0.7273135927598793
7006,CUST-1698,393.18,2025-01-02,Tienda_1,CUST-1698,25,35763.96174390598,Monterrey,Estandar,-0.9680625626895233,0.935591454055972
7007,CUST-1937,138.26,2025-09-20,Tienda_4,CUST-1937,67,35706.278980543706,CDMX,Estandar,0.738153107399161,-0.47158761624498424
7008,CUST-1965,309.37,2025-09-13,Tienda_4,CUST-1965,32,44724.618658524676,CDMX,Estandar,-0.4372986738601656,0.2787420265956037
7009,CUST-1783,220.01,2025-10-14,Tienda_7,CUST-1783,62,71225.30310256252,CDMX,Estandar,1.7759935327417093,-0.567440565236943
7010,CUST-1470,454.71,2025-03-09,Tienda_7,CUST-1470,33,35329.263739306916,Monterrey,Estandar,-0.5211636117981812,1.3959411130092825
7011,CUST-1862,373.94,2025-02-11,Tienda_7,CUST-1862,27,71976.37593184174,CDMX,Estandar,0.3052061232574398,0.21004711439575627
7012,CUST-1617,42.18,2025-07-11,Tienda_7,CUST-1617,22,27914.00074374938,CDMX,Estandar,-1.8063198075786242,-1.2500151351345568
7013,CUST-1910,240.8,2025-04-25,Tienda_2,CUST-1910,58,32341.617890218,Monterrey,Estandar,0.3197365055413518,0.20092805356683885
7014,CUST-1740,128.23,2025-05-18,Tienda_3,CUST-1740,69,16349.364946366313,Monterrey,Estandar,0.18027796656892295,-0.19770511051840262
7015,CUST-1348,454.66,2025-02-13,Tienda_1,CUST-1348,21,41561.52160049493,CDMX,Premium Joven,-0.8925674481319572,1.2154522168484694
7016,CUST-1355,174.14,2025-12-12,Tienda_7,CUST-1355,21,26596.083037783184,CDMX,Estandar,-1.7352153339997367,-0.36945147432666114
7017,CUST-1767,219.56,2025-08-04,Tienda_4,CUST-1767,25,75136.76278872241,Monterrey,Estandar,0.12300785712859216,-0.8672464782454941
7018,CUST-1857,187.1,2025-09-01,Tienda_1,CUST-1857,58,53757.01244069553,CDMX,Estandar,0.9634904198880432,-0.5127916163751713
7019,CUST-1691,289.67,2025-06-11,Tienda_1,CUST-1691,27,25407.433492586264,CDMX,Estandar,-1.3429571324993097,0.4449440652177523
7020,CUST-1431,478.01,2025-09-04,Tienda_9,CUST-1431,40,23838.539475599347,CDMX,Estandar,-0.5362293325313418,1.786432638569704
7021,CUST-1202,324.25,2025-07-27,Tienda_8,CUST-1202,36,47053.90048139671,CDMX,Estandar,-0.14902799063458466,0.3618106752965379
7022,CUST-1994,116.23,2025-01-27,Tienda_7,CUST-1994,37,16002.82217961497,CDMX,Estandar,-1.3873274082746199,-0.470039207236985
7023,CUST-1325,448.68,2025-10-25,Tienda_3,CUST-1325,31,44262.65982279426,Monterrey,Estandar,-0.32873596166439284,1.1929935997762713
7024,CUST-1400,221.02,2025-12-12,Tienda_7,CUST-1400,53,66221.2575455664,CDMX,Estandar,1.1778319206128687,-0.5323882125355854
7025,CUST-1186,25.5,2025-05-07,Tienda_1,CUST-1186,67,37199.70622292231,CDMX,Estandar,0.6484142089667924,-1.2355662534884542
7026,CUST-1279,174.43,2025-03-02,Tienda_5,CUST-1279,26,31305.001567804,Monterrey,Estandar,-1.3378957061568197,-0.41594612805641573
7027,CUST-1380,450.56,2025-04-07,Tienda_7,CUST-1380,68,27221.902149149697,CDMX,Estandar,0.8906862352900619,1.7240452762343639
7028,CUST-1659,337.54,2025-11-08,Tienda_8,CUST-1659,38,22136.09284670295,CDMX,Estandar,-0.8624864701245327,0.8824485535524867
7029,CUST-1420,246.02,2025-10-15,Tienda_5,CUST-1420,44,75201.02035994452,CDMX,Estandar,1.072960131066591,-0.5764846723026215
7030,CUST-1006,366.45,2025-05-02,Tienda_7,CUST-1006,28,25573.162861107296,Monterrey,Estandar,-1.1944745978542848,0.951399730147887
7031,CUST-1574,120.26,2025-11-03,Tienda_9,CUST-1574,41,50905.76846091018,CDMX,Estandar,-0.0324078927719101,-1.0085289491808975
7032,CUST-1124,374.73,2025-10-06,Tienda_8,CUST-1124,64,63812.37010664747,CDMX,Estandar,1.8176095767698492,0.5839459774163237
7033,CUST-1195,91.14,2025-11-28,Tienda_8,CUST-1195,57,49008.28180216905,CDMX,Estandar,0.6393618704015138,-1.0674539905095974
7034,CUST-1882,331.46,2025-11-28,Tienda_8,CUST-1882,63,74703.47397363783,CDMX,Estandar,2.0771238776132126,0.11017534034803497
7035,CUST-1810,307.4,2025-08-28,Tienda_9,CUST-1810,43,19492.371589504735,CDMX,Estandar,-0.7465396030750397,0.7608486832503506
7036,CUST-1686,55.46,2025-01-11,Tienda_2,CUST-1686,25,23265.083076472816,Monterrey,Estandar,-1.7995674609887435,-1.0657381009453946
7037,CUST-1799,428.43,2025-06-15,Tienda_2,CUST-1799,36,30167.224382238594,CDMX,Estandar,-0.5802808004550422,1.3297145412843432
7038,CUST-1580,221.89,2025-09-09,Tienda_9,CUST-1580,55,65750.87001001481,CDMX,Estandar,1.2596406186605327,-0.5062658706558069
7039,CUST-1055,498.15,2025-02-18,Tienda_2,CUST-1055,64,38604.06970591522,Monterrey,Estandar,1.1341968639134046,1.8185300122357009
7040,CUST-1828,262.11,2025-12-21,Tienda_2,CUST-1828,57,12637.809723215865,CDMX,Estandar,-0.35543271806712967,0.6672850750035106
7041,CUST-1217,49.94,2025-08-26,Tienda_4,CUST-1217,57,17664.893111146666,CDMX,Estandar,-0.4507754165244169,-0.8076890819022561
7042,CUST-1706,184.85,2025-07-12,Tienda_8,CUST-1706,69,50702.85942824334,CDMX,Estandar,1.389265074762131,-0.40731574949190524
7043,CUST-1852,119.51,2025-11-24,Tienda_7,CUST-1852,29,21281.483034353685,Monterrey,Estandar,-1.5935753646616926,-0.587649943625048
7044,CUST-1073,298.43,2025-07-31,Tienda_4,CUST-1073,49,69130.88369919104,CDMX,Estandar,1.1772447864629956,-0.09935864170531122
7045,CUST-1327,81.03,2025-07-08,Tienda_3,CUST-1327,21,14207.067891505834,CDMX,Estandar,-2.260988418311917,-0.7700893865220312
7046,CUST-1593,114.3,2025-09-02,Tienda_8,CUST-1593,43,54056.83334681776,Monterrey,Estandar,0.16104275100294374,-1.0883533145972555
7047,CUST-1216,424.64,2025-12-17,Tienda_3,CUST-1216,61,56872.97542352832,CDMX,Estandar,1.5046608893876805,1.0094900493218564
7048,CUST-1329,100.57,2025-08-21,Tienda_9,CUST-1329,23,70998.70696442662,CDMX,Estandar,-0.2574796056569989,-1.5893452619754607
7049,CUST-1874,470.18,2025-09-10,Tienda_2,CUST-1874,58,50037.6225554644,Monterrey,Estandar,1.1897650540070512,1.4046460751362255
7050,CUST-1299,103.6,2025-12-07,Tienda_1,CUST-1299,38,32926.64644329207,CDMX,Estandar,-0.7936147533830646,-0.8325496627626667
7051,CUST-1841,410.84,2025-03-08,Tienda_7,CUST-1841,32,12013.8061916513,CDMX,Estandar,-1.3965808271044262,1.4963098254056033
7052,CUST-1469,413.6,2025-01-14,Tienda_5,CUST-1469,51,42661.196237029806,CDMX,Estandar,0.5381504778562373,1.1149659963143077
7053,CUST-1297,279.98,2025-04-05,Tienda_3,CUST-1297,62,27413.45346063319,Monterrey,Estandar,0.39738135957545656,0.5658432026127679
7054,CUST-1443,471.86,2025-02-11,Tienda_3,CUST-1443,29,28939.44232512909,CDMX,Premium Joven,-0.9045135420578239,1.5913358221647829
7055,CUST-1287,187.19,2025-09-27,Tienda_2,CUST-1287,59,21513.55169458423,Monterrey,Estandar,-0.05733274866995764,0.03892967437496443
7056,CUST-1949,39.45,2025-04-22,Tienda_5,CUST-1949,32,29797.492693502056,CDMX,Estandar,-1.2655854109295723,-1.2373638372929263
7057,CUST-1736,94.51,2025-10-03,Tienda_7,CUST-1736,60,28578.526719910784,CDMX,Estandar,0.11062866780281709,-0.6814151332761763
7058,CUST-1055,180.7,2025-01-11,Tienda_4,CUST-1055,64,38604.06970591522,Monterrey,Estandar,0.7421516843095088,-0.2612253055554847
7059,CUST-1877,463.69,2025-06-15,Tienda_3,CUST-1877,60,71986.31358964041,CDMX,Estandar,2.0058360090310674,1.003680924029734
7060,CUST-1260,19.86,2025-07-29,Tienda_4,CUST-1260,51,18850.272117918797,CDMX,Estandar,-0.7376128090270374,-1.0622086176484757
7061,CUST-1753,266.84,2025-08-10,Tienda_1,CUST-1753,49,74683.70055193391,CDMX,Estandar,1.3223470186701975,-0.4001579488485737
7062,CUST-1443,432.77,2025-06-16,Tienda_2,CUST-1443,29,28939.44232512909,CDMX,Premium Joven,-0.9527890061331626,1.335239947625619
7063,CUST-1607,412.74,2025-04-05,Tienda_7,CUST-1607,67,57956.39916275047,Monterrey,Estandar,1.8148806479516018,0.9506386474196109
7064,CUST-1984,388.73,2025-02-20,Tienda_2,CUST-1984,58,72878.65046995519,CDMX,Estandar,1.84651807952383,0.4850315426424111
7065,CUST-1662,319.23,2025-05-12,Tienda_9,CUST-1662,29,40368.9705146433,CDMX,Estandar,-0.7140388548267349,0.3982370844805775
7066,CUST-1100,353.73,2025-05-30,Tienda_6,CUST-1100,40,34821.16096120626,CDMX,Estandar,-0.32556102498808565,0.7866197396902698
7067,CUST-1918,315.22,2025-10-29,Tienda_1,CUST-1918,67,62931.91903725532,CDMX,Estandar,1.8594189908983874,0.22765872785218383
7068,CUST-1137,281.05,2025-11-19,Tienda_7,CUST-1137,49,12817.206859027323,CDMX,Estandar,-0.7114176685411584,0.7384443980929144
7069,CUST-1089,372.98,2025-03-22,Tienda_4,CUST-1089,50,43739.28414290305,CDMX,Estandar,0.4755662878740848,0.8243907201350901
7070,CUST-1064,427.87,2025-04-04,Tienda_8,CUST-1064,53,37381.00630437036,CDMX,Estandar,0.47702882073010605,1.3101604169613885
7071,CUST-1591,374.15,2025-08-04,Tienda_2,CUST-1591,35,22017.843252285842,CDMX,Estandar,-0.9656910045554431,1.105585214998764
7072,CUST-1911,130.5,2025-04-26,Tienda_6,CUST-1911,52,60567.96480334339,CDMX,Estandar,0.8304290155950859,-1.0361241883796788
7073,CUST-1683,252.58,2025-11-02,Tienda_5,CUST-1683,32,36717.769125143925,CDMX,Estandar,-0.7729172729341675,0.041996543675990296
7074,CUST-1496,161.17,2025-06-07,Tienda_7,CUST-1496,57,32673.34161193842,CDMX,Estandar,0.1842283749343354,-0.3326058781395313
7075,CUST-1665,94.82,2025-11-28,Tienda_7,CUST-1665,31,30223.022682247043,CDMX,Estandar,-1.2312605662390121,-0.8880383448758514
7076,CUST-1153,200.78,2025-08-18,Tienda_4,CUST-1153,23,71711.30211186508,CDMX,Estandar,-0.11009442240252738,-0.9448676691542844
7077,CUST-1151,107.44,2025-05-30,Tienda_4,CUST-1151,56,48455.639110119766,Monterrey,Estandar,0.5930025770049958,-0.9575628166530101
7078,CUST-1198,360.7,2025-01-25,Tienda_2,CUST-1198,28,31151.17080281548,CDMX,Estandar,-1.0166251555039747,0.8194639745737112
7079,CUST-1309,36.69,2025-08-07,Tienda_5,CUST-1309,34,66289.66536790316,CDMX,Estandar,0.037311767169373324,-1.859668159289459
7080,CUST-1621,44.7,2025-05-15,Tienda_6,CUST-1621,54,34359.54656403539,CDMX,Estandar,-0.04819678563854404,-1.142858175815437
7081,CUST-1668,397.36,2025-10-26,Tienda_3,CUST-1668,32,57713.222973178206,CDMX,Estandar,0.10203194092423623,0.635703860288894
7082,CUST-1826,344.18,2025-09-16,Tienda_2,CUST-1826,31,63579.79645913936,CDMX,Estandar,0.182708687449544,0.1819199580921881
7083,CUST-1185,53.57,2025-11-22,Tienda_6,CUST-1185,22,54226.86353017421,CDMX,Estandar,-0.9197950199797786,-1.6200656873864419
7084,CUST-1121,245.44,2025-04-14,Tienda_1,CUST-1121,55,40622.961152293035,CDMX,Estandar,0.4555557590361292,0.07266706586346514
7085,CUST-1640,299.1,2025-10-07,Tienda_4,CUST-1640,58,76096.69426488651,Monterrey,Estandar,1.8425276162387847,-0.15655721458735464
7086,CUST-1804,14.67,2025-09-24,Tienda_4,CUST-1804,49,32484.362375342716,CDMX,Estandar,-0.3882863663356645,-1.3390918100757583
7087,CUST-1841,361.99,2025-04-09,Tienda_1,CUST-1841,32,12013.8061916513,CDMX,Estandar,-1.4569097199179413,1.1762718752588106
7088,CUST-1877,440.0,2025-10-19,Tienda_3,CUST-1877,60,71986.31358964041,CDMX,Estandar,1.9765792747270312,0.8484772589534284
7089,CUST-1033,300.9,2025-02-14,Tienda_4,CUST-1033,48,11525.86484796639,Monterrey,Estandar,-0.7778859046429915,0.8840767637129859
7090,CUST-1407,97.33,2025-04-26,Tienda_2,CUST-1407,40,55722.538938887155,CDMX,Estandar,0.050818645052140884,-1.2463906892728964
7091,CUST-1830,150.1,2025-08-14,Tienda_9,CUST-1830,26,58725.48506938624,Monterrey,Estandar,-0.45875899612219484,-1.0387323154072545
7092,CUST-1239,322.09,2025-05-17,Tienda_6,CUST-1239,44,60024.454579180616,CDMX,Estandar,0.6636942707981439,0.1783583233490979
7093,CUST-1027,105.77,2025-08-02,Tienda_7,CUST-1027,43,78623.47381100402,Monterrey,Estandar,0.9650670123672879,-1.559398493037805
7094,CUST-1553,327.42,2025-07-05,Tienda_1,CUST-1553,18,68804.65199171042,CDMX,Estandar,-0.2908997257729148,-0.0972557073212517
7095,CUST-1982,109.03,2025-09-02,Tienda_6,CUST-1982,22,59325.05103079648,CDMX,Estandar,-0.6822617581407342,-1.3428789920874167
7096,CUST-1555,145.46,2025-02-15,Tienda_2,CUST-1555,19,31295.91153357665,Monterrey,Estandar,-1.7111328787463849,-0.649244419150666
7097,CUST-1700,98.33,2025-07-08,Tienda_6,CUST-1700,59,61166.16299059569,Monterrey,Estandar,1.147692481537811,-1.2133366434889763
7098,CUST-1257,370.35,2025-11-30,Tienda_8,CUST-1257,18,70679.92749486625,CDMX,Estandar,-0.17570322351432693,0.15230668250344934
7099,CUST-1523,281.45,2025-12-31,Tienda_4,CUST-1523,49,26682.092600443513,Monterrey,Estandar,-0.25120421206984206,0.5067567853395024
7100,CUST-1988,470.32,2025-11-25,Tienda_5,CUST-1988,22,19157.672123022414,CDMX,Premium Joven,-1.5679089221895508,1.7028959784760782
7101,CUST-1545,287.61,2025-06-20,Tienda_7,CUST-1545,18,52486.95617084909,Monterrey,Estandar,-0.881111920487854,-0.08230942264443677
7102,CUST-1150,101.11,2025-05-19,Tienda_6,CUST-1150,23,40939.761759412664,CDMX,Estandar,-1.2534802982957833,-1.0778294757156972
7103,CUST-1292,365.94,2025-10-30,Tienda_2,CUST-1292,69,16104.930444564823,CDMX,Estandar,0.4657409051101418,1.363769003758281
7104,CUST-1962,261.86,2025-10-04,Tienda_1,CUST-1962,35,33122.32608488687,CDMX,Estandar,-0.7361746880045973,0.1822647246566977
7105,CUST-1612,106.24,2025-01-08,Tienda_8,CUST-1612,20,46911.41172732377,CDMX,Estandar,-1.1936386449971472,-1.1638478359733788
7106,CUST-1559,485.34,2025-11-18,Tienda_4,CUST-1559,62,24712.642939754962,CDMX,Estandar,0.561446299756475,1.9568894327782753
7107,CUST-1425,352.51,2025-03-10,Tienda_6,CUST-1425,27,17313.963258995846,CDMX,Estandar,-1.5337068723556955,0.9934114469270044
7108,CUST-1508,260.02,2025-05-16,Tienda_3,CUST-1508,24,32682.156538914904,CDMX,Estandar,-1.2828620388530299,0.10904539868850134
7109,CUST-1061,320.29,2025-03-26,Tienda_2,CUST-1061,40,40576.766692003446,CDMX,Estandar,-0.17601961832532034,0.470273255045853
7110,CUST-1131,15.33,2025-05-18,Tienda_7,CUST-1131,33,37246.84393222326,Monterrey,Estandar,-1.0002087952792653,-1.5150374952732295
7111,CUST-1818,354.2,2025-08-21,Tienda_8,CUST-1818,29,35628.33005281312,CDMX,Estandar,-0.8280374289903255,0.7074549760102489
7112,CUST-1849,70.25,2025-01-23,Tienda_2,CUST-1849,19,71298.49358693924,CDMX,Estandar,-0.4776461211344965,-1.8179978456446215
7113,CUST-1264,295.45,2025-03-04,Tienda_2,CUST-1264,34,57331.32415552031,CDMX,Estandar,0.05984317213927439,-0.013026430216512938
7114,CUST-1002,171.96,2025-06-08,Tienda_8,CUST-1002,58,31690.305380240115,CDMX,Estandar,0.21312467663335063,-0.23906643782625922
7115,CUST-1135,416.39,2025-09-25,Tienda_3,CUST-1135,32,52151.42404313415,CDMX,Estandar,-0.05887949056311091,0.854368845418336
7116,CUST-1341,38.02,2025-08-15,Tienda_6,CUST-1341,25,66937.71450688041,CDMX,Estandar,-0.3730475568783921,-1.9180363295445735
7117,CUST-1230,17.36,2025-01-24,Tienda_4,CUST-1230,45,70402.37164638085,CDMX,Estandar,0.6796252232061486,-1.9872065153602505
7118,CUST-1006,40.81,2025-04-17,Tienda_5,CUST-1006,28,25573.162861107296,Monterrey,Estandar,-1.5966342837456462,-1.1820118990394552
7119,CUST-1224,239.7,2025-05-25,Tienda_5,CUST-1224,49,49596.76788505547,CDMX,Estandar,0.4570195503554789,-0.15401008893506213
7120,CUST-1584,94.97,2025-03-31,Tienda_3,CUST-1584,18,57061.44474702628,CDMX,Estandar,-0.9673421450511098,-1.4216853351255965
7121,CUST-1049,438.6,2025-04-01,Tienda_2,CUST-1049,50,70849.50163842233,CDMX,Estandar,1.4555021471845575,0.7961500642273038
7122,CUST-1554,256.56,2025-11-03,Tienda_5,CUST-1554,27,46071.99549633645,Monterrey,Estandar,-0.698670362561845,-0.12119279411880249
7123,CUST-1426,360.47,2025-08-18,Tienda_9,CUST-1426,39,61079.403101419346,CDMX,Estandar,0.5052445557787828,0.3807913761832955
7124,CUST-1592,164.71,2025-08-28,Tienda_8,CUST-1592,57,37095.09877651946,CDMX,Estandar,0.3352128765846382,-0.38413879658770317
7125,CUST-1097,161.6,2025-06-30,Tienda_8,CUST-1097,46,73572.84452830945,CDMX,Estandar,1.0110482683630924,-1.0895689108697926
7126,CUST-1821,104.59,2025-09-27,Tienda_3,CUST-1821,49,18787.605930938364,CDMX,Estandar,-0.7313815270334747,-0.518519223773432
7127,CUST-1740,171.05,2025-03-11,Tienda_7,CUST-1740,69,16349.364946366313,Monterrey,Estandar,0.2331599151927655,0.08282764332572602
7128,CUST-1430,357.88,2025-05-18,Tienda_7,CUST-1430,33,65428.51536154388,CDMX,Estandar,0.35725706455416206,0.2529058058283306
7129,CUST-1650,235.44,2025-11-01,Tienda_8,CUST-1650,55,59983.18708764133,CDMX,Estandar,1.0851349663124321,-0.32002347359198063
7130,CUST-1578,309.96,2025-10-14,Tienda_1,CUST-1578,67,69196.88566064081,CDMX,Estandar,2.0606511353510153,0.08732399239397651
7131,CUST-1384,366.36,2025-10-12,Tienda_4,CUST-1384,22,33053.20637771529,CDMX,Estandar,-1.2355620185268825,0.7869819192058959
